title,videoUrl,channelName,channelUrl,videoId,label,label_source,label_version,label_confidence,categoryId
510 binary search trees bst  insertion and deletion  dsa full course,https://www.youtube.com/watch?v=cySVml6e_Fc,jennys lectures cs it,https://www.youtube.com/channel/UCM-yUTYGmrNvKOCcAl21g3w,cySVml6e_Fc,1,category,cat-v1,0.6,27
how dijkstras algorithm works,https://www.youtube.com/watch?v=EFg3u_E6eHU,spanning tree,https://www.youtube.com/channel/UCDzVUXiTr3hClI-zzCWbYzg,EFg3u_E6eHU,1,category,cat-v1,0.6,27
introduction to linked list  data structures  algorithms  java placement course,https://www.youtube.com/watch?v=oAja8-Ulz6o,apna college,https://www.youtube.com/channel/UCBwmMxybNva6P_5VmxjzwqA,oAja8-Ulz6o,1,category,cat-v1,0.6,27
but what is a neural network  deep learning chapter 1,https://www.youtube.com/watch?v=aircAruvnKk,3blue1brown,https://www.youtube.com/channel/UCYO_jab_esuFRV4b17AJtAw,aircAruvnKk,1,category,cat-v1,0.6,27
ai cant explain how ai works,https://www.youtube.com/watch?v=R9OHn5ZF4Uo,cgp grey,https://www.youtube.com/channel/UC2C_jShtL725hvbm1arSV9w,R9OHn5ZF4Uo,1,category,cat-v1,0.6,27
transformers the tech behind llms  deep learning chapter 5,https://www.youtube.com/watch?v=wjZofJX0v4M,3blue1brown,https://www.youtube.com/channel/UCYO_jab_esuFRV4b17AJtAw,wjZofJX0v4M,1,category,cat-v1,0.6,27
machine learning for everybody – full course,https://www.youtube.com/watch?v=i_LwzRVP7bg,freecodecamporg,https://www.youtube.com/channel/UC8butISFwT-Wl7EV0hUK0BQ,i_LwzRVP7bg,1,category,cat-v1,0.6,27
gradient descent how neural networks learn  deep learning chapter 2,https://www.youtube.com/watch?v=IHZwWFHWa-w,3blue1brown,https://www.youtube.com/channel/UCYO_jab_esuFRV4b17AJtAw,IHZwWFHWa-w,1,category,cat-v1,0.6,27
large language models explained briefly,https://www.youtube.com/watch?v=LPZh9BOjkQs,3blue1brown,https://www.youtube.com/channel/UCYO_jab_esuFRV4b17AJtAw,LPZh9BOjkQs,1,category,cat-v1,0.6,27
backpropagation intuitively  deep learning chapter 3,https://www.youtube.com/watch?v=Ilg3gGewQ5U,3blue1brown,https://www.youtube.com/channel/UCYO_jab_esuFRV4b17AJtAw,Ilg3gGewQ5U,1,category,cat-v1,0.6,27
bayes theorem the geometry of changing beliefs,https://www.youtube.com/watch?v=HZGCoVF3YvM,3blue1brown,https://www.youtube.com/channel/UCYO_jab_esuFRV4b17AJtAw,HZGCoVF3YvM,1,category,cat-v1,0.6,27
machine learning  what is machine learning  introduction to machine learning  2026  simplilearn,https://www.youtube.com/watch?v=ukzFI9rgwfU,simplilearn,https://www.youtube.com/channel/UCsvqVGtbbyHaMoevxPAq9Fg,ukzFI9rgwfU,1,category,cat-v1,0.6,27
harvard cs50’s artificial intelligence with python – full university course,https://www.youtube.com/watch?v=5NgNicANyqM,freecodecamporg,https://www.youtube.com/channel/UC8butISFwT-Wl7EV0hUK0BQ,5NgNicANyqM,1,category,cat-v1,0.6,27
ai agents clearly explained,https://www.youtube.com/watch?v=FwOTs4UxQS4,jeff su,https://www.youtube.com/channel/UCwAnu01qlnVg1Ai2AbtTMaA,FwOTs4UxQS4,1,category,cat-v1,0.6,27
attention in transformers stepbystep  deep learning chapter 6,https://www.youtube.com/watch?v=eMlx5fFNoYc,3blue1brown,https://www.youtube.com/channel/UCYO_jab_esuFRV4b17AJtAw,eMlx5fFNoYc,1,category,cat-v1,0.6,27
backpropagation calculus  deep learning chapter 4,https://www.youtube.com/watch?v=tIeHLnjs5U8,3blue1brown,https://www.youtube.com/channel/UCYO_jab_esuFRV4b17AJtAw,tIeHLnjs5U8,1,category,cat-v1,0.6,27
what is ai  artificial intelligence  what is artificial intelligence  ai in 5 mins simplilearn,https://www.youtube.com/watch?v=ad79nYk2keg,simplilearn,https://www.youtube.com/channel/UCsvqVGtbbyHaMoevxPAq9Fg,ad79nYk2keg,1,category,cat-v1,0.6,27
but what is a convolution,https://www.youtube.com/watch?v=KuXjwB4LzSA,3blue1brown,https://www.youtube.com/channel/UCYO_jab_esuFRV4b17AJtAw,KuXjwB4LzSA,1,category,cat-v1,0.6,27
google’s ai course for beginners in 10 minutes,https://www.youtube.com/watch?v=Yq0QkCxoTHM,jeff su,https://www.youtube.com/channel/UCwAnu01qlnVg1Ai2AbtTMaA,Yq0QkCxoTHM,1,category,cat-v1,0.6,27
ai machine learning deep learning and generative ai explained,https://www.youtube.com/watch?v=qYNweeDHiyU,ibm technology,https://www.youtube.com/channel/UCKWaEZ-_VweaEx1j62do_vQ,qYNweeDHiyU,1,category,cat-v1,0.6,27
how word vectors encode meaning,https://www.youtube.com/watch?v=FJtFZwbvkI4,3blue1brown,https://www.youtube.com/channel/UCYO_jab_esuFRV4b17AJtAw,FJtFZwbvkI4,1,category,cat-v1,0.6,27
generative ai explained in 5 minutes  what is genai  introduction to generative ai  simplilearn,https://www.youtube.com/watch?v=NRmAXDWJVnU,simplilearn,https://www.youtube.com/channel/UCsvqVGtbbyHaMoevxPAq9Fg,NRmAXDWJVnU,1,category,cat-v1,0.6,27
ai vs ml vs dl vs data science,https://www.youtube.com/watch?v=k2P_pHQDlp0,krish naik,https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig,k2P_pHQDlp0,1,category,cat-v1,0.6,27
ai complete oneshot course for beginners  learn ai  ml fundamentals from scratch,https://www.youtube.com/watch?v=D1eL1EnxXXQ,apna college,https://www.youtube.com/channel/UCBwmMxybNva6P_5VmxjzwqA,D1eL1EnxXXQ,1,category,cat-v1,0.6,27
statquest logistic regression,https://www.youtube.com/watch?v=yIYKR4sgzI8,statquest with josh starmer,https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw,yIYKR4sgzI8,1,category,cat-v1,0.6,27
what is artificial intelligence  chatgpt  the dr binocs show  peekaboo kidz,https://www.youtube.com/watch?v=ttIOdAdQaUE,peekaboo kidz,https://www.youtube.com/channel/UCxlJ45KjG4XVcQ_hd8j227A,ttIOdAdQaUE,1,category,cat-v1,0.6,27
what is data science  complete roadmap  simply explained by shradha khapra maam,https://www.youtube.com/watch?v=uIUvpJdYgSA,apna college,https://www.youtube.com/channel/UCBwmMxybNva6P_5VmxjzwqA,uIUvpJdYgSA,1,category,cat-v1,0.6,27
statquest kmeans clustering,https://www.youtube.com/watch?v=4b5d3muPQmA,statquest with josh starmer,https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw,4b5d3muPQmA,1,category,cat-v1,0.6,27
reality behind data science machine learning jobs,https://www.youtube.com/watch?v=R6u5EBWAssY,codebasics,https://www.youtube.com/channel/UCh9nVJoWXmFb7sLApWGcLPQ,R6u5EBWAssY,1,category,cat-v1,0.6,27
stanford cs229 i machine learning i building large language models llms,https://www.youtube.com/watch?v=9vM4p9NN0Ts,stanford online,https://www.youtube.com/channel/UCBa5G_ESCn8Yd4vw5U-gIcg,9vM4p9NN0Ts,1,category,cat-v1,0.6,27
video 1 introduction to simple linear regression,https://www.youtube.com/watch?v=owI7zxCqNY0,dataminingincae,https://www.youtube.com/channel/UCbdsyFBdG0Fmjroqk-ZoPcg,owI7zxCqNY0,1,category,cat-v1,0.6,27
which course is best to master ai  tamil ceo sidd ahmed,https://www.youtube.com/watch?v=-HJJdIU3tok,sidd ahmed,https://www.youtube.com/channel/UCHetsKn3hHUg4J48onIKQZQ,-HJJdIU3tok,1,category,cat-v1,0.6,27
all machine learning algorithms explained in 17 min,https://www.youtube.com/watch?v=E0Hmnixke2g,infinite codes,https://www.youtube.com/channel/UCktMIWomeuj4pwvBb-OBwMw,E0Hmnixke2g,1,category,cat-v1,0.6,27
stanford cs229 machine learning  linear regression and gradient descent   lecture 2 autumn 2018,https://www.youtube.com/watch?v=4b4MUYve_U8,stanford online,https://www.youtube.com/channel/UCBa5G_ESCn8Yd4vw5U-gIcg,4b4MUYve_U8,1,category,cat-v1,0.6,27
complete machine learning in 6 hours krish naik,https://www.youtube.com/watch?v=JxgmHe2NyeY,krish naik,https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig,JxgmHe2NyeY,1,category,cat-v1,0.6,27
roc and auc clearly explained,https://www.youtube.com/watch?v=4jRBRDbJemM,statquest with josh starmer,https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw,4jRBRDbJemM,1,category,cat-v1,0.6,27
machine learning full course with practical 10 hours  learn free ml in 2025  part1,https://www.youtube.com/watch?v=LvC68w9JS4Y,wscube tech,https://www.youtube.com/channel/UC0T6MVd3wQDB5ICAe45OxaQ,LvC68w9JS4Y,1,category,cat-v1,0.6,27
markov chains clearly explained part  1,https://www.youtube.com/watch?v=i3AkTO9HLXo,normalized nerd,https://www.youtube.com/channel/UC7Fs-Fdpe0I8GYg3lboEuXw,i3AkTO9HLXo,1,category,cat-v1,0.6,27
data analyst explained in 1 minute   shorts dataanalyst,https://www.youtube.com/watch?v=jmXDnRHR4cw,error makes clever,https://www.youtube.com/channel/UCwr-evhuzGZgDFrq_1pLt_A,jmXDnRHR4cw,1,category,cat-v1,0.6,27
11 introduction to machine learning,https://www.youtube.com/watch?v=h0e2HAPTGF4,mit opencourseware,https://www.youtube.com/channel/UCEBb1b_L6zDS3xTUrIALZOw,h0e2HAPTGF4,1,category,cat-v1,0.6,27
1 solved example naive bayes classifier to classify new instance playtennis example mahesh huddar,https://www.youtube.com/watch?v=XzSlEA4ck2I,mahesh huddar,https://www.youtube.com/channel/UCPi23Ql765_5smMj2-r0X4g,XzSlEA4ck2I,1,category,cat-v1,0.6,27
support vector machines part 1 of 3 main ideas,https://www.youtube.com/watch?v=efR1C6CvhmE,statquest with josh starmer,https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw,efR1C6CvhmE,1,category,cat-v1,0.6,27
maximum likelihood clearly explained,https://www.youtube.com/watch?v=XepXtl9YKwc,statquest with josh starmer,https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw,XepXtl9YKwc,1,category,cat-v1,0.6,27
neural network in 5 minutes  what is a neural network  how neural networks work  simplilearn,https://www.youtube.com/watch?v=bfmFfD2RIcg,simplilearn,https://www.youtube.com/channel/UCsvqVGtbbyHaMoevxPAq9Fg,bfmFfD2RIcg,1,category,cat-v1,0.6,27
machine learning tutorial python 1 what is machine learning,https://www.youtube.com/watch?v=gmvvaobm7eQ,codebasics,https://www.youtube.com/channel/UCh9nVJoWXmFb7sLApWGcLPQ,gmvvaobm7eQ,1,category,cat-v1,0.6,27
machine learning fundamentals bias and variance,https://www.youtube.com/watch?v=EuBBz3bI-aA,statquest with josh starmer,https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw,EuBBz3bI-aA,1,category,cat-v1,0.6,27
deep learning  what is deep learning  deep learning tutorial for beginners  2026  simplilearn,https://www.youtube.com/watch?v=6M5VXKLf4D4,simplilearn,https://www.youtube.com/channel/UCsvqVGtbbyHaMoevxPAq9Fg,6M5VXKLf4D4,1,category,cat-v1,0.6,27
lec37 supervised unsupervised and reinforcement learning in artificial intelligence in hindi,https://www.youtube.com/watch?v=4dwsSz_fNSQ,gate smashers,https://www.youtube.com/channel/UCJihyK0A38SZ6SdJirEdIOw,4dwsSz_fNSQ,1,category,cat-v1,0.6,27
transistors explained  how transistors work,https://www.youtube.com/watch?v=J4oO7PT_nzQ,the engineering mindset,https://www.youtube.com/channel/UCk0fGHsCEzGig-rSzkfCjMw,J4oO7PT_nzQ,1,category,cat-v1,0.6,27
capacitors explained  the basics how capacitors work working principle,https://www.youtube.com/watch?v=X4EUwTwZ110,the engineering mindset,https://www.youtube.com/channel/UCk0fGHsCEzGig-rSzkfCjMw,X4EUwTwZ110,1,category,cat-v1,0.6,27
subscriber sent me this junk nintendo ds lite for restoration,https://www.youtube.com/watch?v=GNxpctsMtus,odd tinkering,https://www.youtube.com/channel/UCf_suVrG2dA5BTjJhNLwthQ,GNxpctsMtus,1,category,cat-v1,0.6,27
how electricity works  working principle,https://www.youtube.com/watch?v=mc979OhitAg,the engineering mindset,https://www.youtube.com/channel/UCk0fGHsCEzGig-rSzkfCjMw,mc979OhitAg,1,category,cat-v1,0.6,27
wave soldering explained in 30 seconds,https://www.youtube.com/watch?v=UZ5d5UYx2jc,vtphysics,https://www.youtube.com/channel/UCuO1xKv8PwUCdQ1b3eY1TrA,UZ5d5UYx2jc,1,category,cat-v1,0.6,27
lesson 1  voltage current resistance engineering circuit analysis,https://www.youtube.com/watch?v=OGa_b26eK2c,math and science,https://www.youtube.com/channel/UCYgL81lc7DOLNhnel1_J6Vg,OGa_b26eK2c,1,category,cat-v1,0.6,27
how resistor work  unravel the mysteries of how resistors work,https://www.youtube.com/watch?v=DYcLFHgVCn0,the engineering mindset,https://www.youtube.com/channel/UCk0fGHsCEzGig-rSzkfCjMw,DYcLFHgVCn0,1,category,cat-v1,0.6,27
inductors explained  the basics how inductors work working principle,https://www.youtube.com/watch?v=KSylo01n5FY,the engineering mindset,https://www.youtube.com/channel/UCk0fGHsCEzGig-rSzkfCjMw,KSylo01n5FY,1,category,cat-v1,0.6,27
how to use a multimeter like a pro the ultimate guide,https://www.youtube.com/watch?v=0loXukB302Q,james gatlin,https://www.youtube.com/channel/UC4JLjBBedLqXjBF7u09lFyQ,0loXukB302Q,1,category,cat-v1,0.6,27
simple electric circuit fan  school science project  simple and easy  learning is always fun ,https://www.youtube.com/watch?v=bHQoVeEB0ko,nenu mee prahaladayuvan,https://www.youtube.com/channel/UCwTjT2lhuK8_oZNgIFg-uYQ,bHQoVeEB0ko,1,category,cat-v1,0.6,27
5v regulator design tutorial  how it works how to design pcb  altium,https://www.youtube.com/watch?v=d-j0onzzuNQ,the engineering mindset,https://www.youtube.com/channel/UCk0fGHsCEzGig-rSzkfCjMw,d-j0onzzuNQ,1,category,cat-v1,0.6,27
tutorial hard reset tablet android resetearformatear tablet,https://www.youtube.com/watch?v=9uas6Ujs5bQ,lctutorialss,https://www.youtube.com/channel/UCeeiCQezfR-uqU0VG0CqG5w,9uas6Ujs5bQ,1,category,cat-v1,0.6,27
variable frequency drives explained  vfd basics igbt inverter,https://www.youtube.com/watch?v=yEPe7RDtkgo,the engineering mindset,https://www.youtube.com/channel/UCk0fGHsCEzGig-rSzkfCjMw,yEPe7RDtkgo,1,category,cat-v1,0.6,27
arduino masterclass  full programming workshop in 90 minutes,https://www.youtube.com/watch?v=BLrHTHUjPuw,programming electronics academy,https://www.youtube.com/channel/UCDGAg1pqcy8IScMqHHTy9Gg,BLrHTHUjPuw,1,category,cat-v1,0.6,27
how electricity works  for visual learners,https://www.youtube.com/watch?v=3KePcASD0NQ,the engineering mindset,https://www.youtube.com/channel/UCk0fGHsCEzGig-rSzkfCjMw,3KePcASD0NQ,1,category,cat-v1,0.6,27
diodes explained  the basics how diodes work working principle pn junction,https://www.youtube.com/watch?v=Fwj_d3uO5g8,the engineering mindset,https://www.youtube.com/channel/UCk0fGHsCEzGig-rSzkfCjMw,Fwj_d3uO5g8,1,category,cat-v1,0.6,27
transistors explained  what is a transistor,https://www.youtube.com/watch?v=EACjoPZPYzI,the engineering mindset,https://www.youtube.com/channel/UCk0fGHsCEzGig-rSzkfCjMw,EACjoPZPYzI,1,category,cat-v1,0.6,27
how to use a multimeter like a pro the ultimate guide,https://www.youtube.com/watch?v=4lAyzRxsbDc,the engineering mindset,https://www.youtube.com/channel/UCk0fGHsCEzGig-rSzkfCjMw,4lAyzRxsbDc,1,category,cat-v1,0.6,27
introduction to multiplexers  mux basic,https://www.youtube.com/watch?v=FKvnmxte98A,neso academy,https://www.youtube.com/channel/UCQYMhOMi_Cdj1CEAU-fv80A,FKvnmxte98A,1,category,cat-v1,0.6,27
basic electronics part 1,https://www.youtube.com/watch?v=nb4ovfwqup8,nerds lesson,https://www.youtube.com/channel/UCyFWoLmPTgZ3BkHIKMRSV1g,nb4ovfwqup8,1,category,cat-v1,0.6,27
mosfet explained  how mosfet works,https://www.youtube.com/watch?v=AwRJsze_9m4,the engineering mindset,https://www.youtube.com/channel/UCk0fGHsCEzGig-rSzkfCjMw,AwRJsze_9m4,1,category,cat-v1,0.6,27
making logic gates from transistors,https://www.youtube.com/watch?v=sTu3LwpF6XI,ben eater,https://www.youtube.com/channel/UCS0N5baNlQWJCUrhCEo8WlA,sTu3LwpF6XI,1,category,cat-v1,0.6,27
logic gates truth tables boolean algebra   and or not nand  nor,https://www.youtube.com/watch?v=JQBRzsPhw2w,the organic chemistry tutor,https://www.youtube.com/channel/UCEWpbFLzoYGPfuWUMFPSaoA,JQBRzsPhw2w,1,category,cat-v1,0.6,27
programable logic controller basics explained  automation engineering,https://www.youtube.com/watch?v=uOtdWHMKhnw,the engineering mindset,https://www.youtube.com/channel/UCk0fGHsCEzGig-rSzkfCjMw,uOtdWHMKhnw,1,category,cat-v1,0.6,27
complete de digital electronics in one shot  semester exam  hindi,https://www.youtube.com/watch?v=pHNbm-4reIc,knowledgegate by sanchit sir,https://www.youtube.com/channel/UCA6yfpYhy5sWMjRGOT-OAIQ,pHNbm-4reIc,1,category,cat-v1,0.6,27
arduino course for beginners  opensource electronics platform,https://www.youtube.com/watch?v=zJ-LqeX_fLU,freecodecamporg,https://www.youtube.com/channel/UC8butISFwT-Wl7EV0hUK0BQ,zJ-LqeX_fLU,1,category,cat-v1,0.6,27
how relays work  basic working principle  electronics engineering  electrician amp,https://www.youtube.com/watch?v=n594CkrP6xE,the engineering mindset,https://www.youtube.com/channel/UCk0fGHsCEzGig-rSzkfCjMw,n594CkrP6xE,1,category,cat-v1,0.6,27
basic electronics for beginners,https://www.youtube.com/watch?v=uXr4lXYjXuU,the organic chemistry tutor,https://www.youtube.com/channel/UCEWpbFLzoYGPfuWUMFPSaoA,uXr4lXYjXuU,1,category,cat-v1,0.6,27
introduction to control system,https://www.youtube.com/watch?v=XMfH2P2Fc6Q,tutorialspoint,https://www.youtube.com/channel/UCVLbzhxVTiTLiVKeGV7WEBg,XMfH2P2Fc6Q,1,category,cat-v1,0.6,27
lecture 1 introduction to power electronics,https://www.youtube.com/watch?v=f7oXhDatwtY,mit opencourseware,https://www.youtube.com/channel/UCEBb1b_L6zDS3xTUrIALZOw,f7oXhDatwtY,1,category,cat-v1,0.6,27
the power of circuits  technology for kids  scishow kids,https://www.youtube.com/watch?v=HOFp8bHTN30,scishow kids,https://www.youtube.com/channel/UCRFIPG2u1DxKLNuE3y2SjHA,HOFp8bHTN30,1,category,cat-v1,0.6,27
series and parallel circuits,https://www.youtube.com/watch?v=7mdc-lRrW1c,the organic chemistry tutor,https://www.youtube.com/channel/UCEWpbFLzoYGPfuWUMFPSaoA,7mdc-lRrW1c,1,category,cat-v1,0.6,27
अलार्म कैसे सेट करें  mobile me alarm kaise lagate hain  how to set alarm in android phone,https://www.youtube.com/watch?v=JMW3rz4ULzA,govind tech world ,https://www.youtube.com/channel/UCl2oeuu1qEvZ8k38ei9kdjQ,JMW3rz4ULzA,1,category,cat-v1,0.6,27
incoming call full screen problem fix  incoming call not showing full screen in android shorts,https://www.youtube.com/watch?v=LD_E-dkOze8,arjun karma,https://www.youtube.com/channel/UCrTq0bz5zodyZIXsxV8mluA,LD_E-dkOze8,1,category,cat-v1,0.6,27
pure electronics repair learn methodical fault finding techniques  methods to fix almost anything,https://www.youtube.com/watch?v=wkAp5x3Z_gc,learn electronics repair,https://www.youtube.com/channel/UCFX1Z9N6aPWuCN_KR8UZ2vg,wkAp5x3Z_gc,1,category,cat-v1,0.6,27
arduino course for everybody,https://www.youtube.com/watch?v=DPqiIzK97K0,freecodecamporg,https://www.youtube.com/channel/UC8butISFwT-Wl7EV0hUK0BQ,DPqiIzK97K0,1,category,cat-v1,0.6,27
lec2 convert decimal to any other basebinary octal hex etc  number system,https://www.youtube.com/watch?v=M6c6Xw5mt90,gate smashers,https://www.youtube.com/channel/UCJihyK0A38SZ6SdJirEdIOw,M6c6Xw5mt90,1,category,cat-v1,0.6,27
transistors  npn  pnp  basic introduction,https://www.youtube.com/watch?v=AcxDiesy-nI,the organic chemistry tutor,https://www.youtube.com/channel/UCEWpbFLzoYGPfuWUMFPSaoA,AcxDiesy-nI,1,category,cat-v1,0.6,27
best electronic project with bc547 transistor shorts,https://www.youtube.com/watch?v=Hr7lvFG21Gc,spark mind,https://www.youtube.com/channel/UCEwpMfOCCqVUQufJhavXWUQ,Hr7lvFG21Gc,1,category,cat-v1,0.6,27
realme phone me language kaise change karen  change language in realme mobile shorts,https://www.youtube.com/watch?v=w7WBL2Zafio,arjun karma,https://www.youtube.com/channel/UCrTq0bz5zodyZIXsxV8mluA,w7WBL2Zafio,1,category,cat-v1,0.6,27
mobile se clear voice record kaise kare 🤩,https://www.youtube.com/watch?v=sKKdwWLa7bs,yt speedrun,https://www.youtube.com/channel/UCXaxXVoETbr0B4dc82yY6Ow,sKKdwWLa7bs,1,category,cat-v1,0.6,27
how to measure voltage with a multimeter,https://www.youtube.com/watch?v=glVID_skJFQ,science buddies,https://www.youtube.com/channel/UCPrbh_9pghzmzkI1wJJRv7Q,glVID_skJFQ,1,category,cat-v1,0.6,27
how to connect switch with motor  aa battery motor switch tutorial,https://www.youtube.com/watch?v=bNZv3dZpmSU,science  fun club,https://www.youtube.com/channel/UC6k5yP932nrw-pVwXNS4kJw,bNZv3dZpmSU,1,category,cat-v1,0.6,27
how to open twstwsearphones earbuds airpods headphones bluetoothheadphone,https://www.youtube.com/watch?v=nuryg2JLq0A,fixbond,https://www.youtube.com/channel/UCOrHwHOFT23YOJeYuVOjK6g,nuryg2JLq0A,1,category,cat-v1,0.6,27
infrared induction me glass tutne pr kya kare  rajinduction ,https://www.youtube.com/watch?v=yIlsbj_LKrg,raj induction,https://www.youtube.com/channel/UCX6jQHZLTqNx_NnP98jHaxw,yIlsbj_LKrg,1,category,cat-v1,0.6,27
